G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
13.0,33.0,31.0,14.0,5.0,11.0,1.0,0.0,2.0,21.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,0.45161290322580644,0.45454545454545453,0.6774193548387096,1.131964809384164,0.2258064516129032,0.5217391304347826,,0.06060606060606061,0.21212121212121213,0.030303030303030304,0.2727272727272727,0.7272727272727273,0.375,203.33333333333334,0.45454545454545453,0.6774193548387096,1.4909187957384415,0.28879999999999995,3.0,8.0,,S2,2069,2TM,False,BOS,0.26145947675620784
3.0,7.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.5714285714285714,0.6,1.1714285714285713,0.0,0.6,,0.0,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,191.0,0.5714285714285714,0.6,0.5084825111165832,0.3591,0.0,2.0,,S2,2069,ARI,True,ARI,0.0746838020291294
10.0,26.0,26.0,11.0,4.0,8.0,1.0,0.0,2.0,18.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.4230769230769231,0.4230769230769231,0.6923076923076923,1.1153846153846154,0.2692307692307692,0.5,,0.07692307692307693,0.23076923076923078,0.0,0.3333333333333333,0.6666666666666666,0.5,206.65384615384616,0.4230769230769231,0.6923076923076923,0.982436284621858,-0.07029999999999997,3.0,6.0,,S2,2069,BOS,True,BOS,0.1867756747270784
10.0,33.0,30.0,13.0,8.0,8.0,3.0,1.0,1.0,21.0,7.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.43333333333333335,0.48484848484848486,0.7,1.1848484848484848,0.2666666666666666,0.6,,0.030303030303030304,0.2727272727272727,0.09090909090909091,0.125,0.875,0.14285714285714285,210.0,0.48484848484848486,0.7,5.768356150945122,0.4436000000000001,1.0,7.0,BN,S2,2070,2TM,False,MIN,0.6892032122768759
5.0,17.0,15.0,9.0,4.0,6.0,2.0,1.0,0.0,13.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6470588235294118,0.8666666666666667,1.5137254901960784,0.2666666666666667,0.8181818181818182,,0.0,0.23529411764705882,0.11764705882352941,0.5,0.5,1.0,177.05882352941177,0.6470588235294118,0.8666666666666667,4.799449725570482,0.4613,1.0,1.0,BN,S2,2070,PIT,True,PIT,0.537831310499478
5.0,16.0,15.0,4.0,4.0,2.0,1.0,0.0,1.0,8.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.26666666666666666,0.3125,0.5333333333333333,0.8458333333333333,0.26666666666666666,0.3333333333333333,,0.0625,0.3125,0.0625,0.0,1.0,0.0,245.0,0.3125,0.5333333333333333,0.9689064253746393,-0.01770000000000002,0.0,6.0,BN,S2,2070,MIN,True,MIN,0.15137190177739784
10.0,26.0,24.0,4.0,1.0,2.0,1.0,0.0,1.0,8.0,2.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.16666666666666666,0.23076923076923078,1.0,0.038461538461538464,0.38461538461538464,0.07692307692307693,0.3,0.7,0.42857142857142855,244.92307692307693,0.23076923076923078,0.3333333333333333,-3.601376653850135,-0.48719999999999997,3.0,7.0,,S2,2071,3TM,False,OAK,-0.27160561912012093
3.0,10.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.25,,0.1,0.4,0.1,0.3333333333333333,0.6666666666666666,0.5,234.22222222222223,0.3,0.5555555555555556,-0.31928456804164673,-0.021300000000000017,1.0,2.0,,S2,2071,PIT,True,PIT,0.002122330220794022
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,184.0,0.5,0.0,0.2528472999090492,0.0174,0.0,1.0,,S2,2071,MIN,True,MIN,0.03209488739589666
6.0,14.0,14.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.3571428571428571,0.07142857142857142,0.25,,0.0,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.5,264.85714285714283,0.14285714285714285,0.21428571428571427,-3.5349393857175384,-0.4833,2.0,4.0,,S2,2071,OAK,True,OAK,-0.30582283673681165
5.0,16.0,15.0,4.0,1.0,3.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.26666666666666666,0.3125,0.4666666666666667,0.7791666666666667,0.2,0.3,,0.0625,0.25,0.0625,0.7142857142857143,0.2857142857142857,2.5,282.4375,0.3125,0.4666666666666667,0.13028338593103506,0.006200000000000011,5.0,2.0,,S2,2072,PIT,False,PIT,0.06750959783303742
9.0,19.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0625,0.21052631578947367,0.0625,0.2730263157894737,0.0,0.08333333333333333,,0.0,0.21052631578947367,0.15789473684210525,0.7272727272727273,0.2727272727272727,2.6666666666666665,332.875,0.21052631578947367,0.0625,-4.12305004775185,-0.3078,8.0,3.0,BC,S2,2073,2TM,False,DET,-0.34760850942776345
7.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,1.0,0.0,0.07142857142857142,0.23529411764705882,0.07142857142857142,0.3067226890756303,0.0,0.08333333333333333,,0.0,0.11764705882352941,0.17647058823529413,0.7272727272727273,0.2727272727272727,2.6666666666666665,332.875,0.23529411764705882,0.07142857142857142,-3.6250462133451564,-0.258,8.0,3.0,BC,S2,2073,PIT,True,PIT,-0.30461828339208585
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.4980038344066935,-0.0498,0.0,0.0,BC,S2,2073,DET,True,DET,-0.042990226035677606
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,308.6666666666667,0.0,0.0,-0.8529494823906578,-0.175,0.0,0.0,,S2,2075,BOS,False,BOS,-0.07507971213157819
6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.46153846153846156,0.0,0.42857142857142855,0.5714285714285714,0.75,307.8181818181818,0.0,0.0,-5.500616673891296,-0.7102,3.0,4.0,,S2,2077,BOS,False,BOS,-0.5057956442566833
9.0,22.0,20.0,5.0,5.0,2.0,1.0,1.0,1.0,11.0,6.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,0.0,0.25,0.3181818181818182,0.55,0.8681818181818182,0.30000000000000004,0.2857142857142857,,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.4,0.6,0.6666666666666666,241.8,0.3181818181818182,0.55,2.703024539055689,0.45909999999999984,4.0,6.0,BN,S2,2078,2TM,False,STL,0.34521418536047804
3.0,9.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.125,0.2222222222222222,0.125,0.3472222222222222,0.0,0.25,,0.0,0.4444444444444444,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,301.375,0.2222222222222222,0.125,-0.4720720925658688,0.2338,2.0,1.0,BN,S2,2078,BOS,True,BOS,-0.016561500934124056
6.0,13.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.3333333333333333,0.38461538461538464,0.8333333333333334,1.217948717948718,0.5,0.3,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.4,202.08333333333334,0.38461538461538464,0.8333333333333334,3.1750966316215568,0.2253,2.0,5.0,BN,S2,2078,STL,True,STL,0.361775686294602
9.0,22.0,17.0,4.0,2.0,2.0,1.0,1.0,0.0,7.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.23529411764705882,0.36363636363636365,0.4117647058823529,0.7754010695187166,0.1764705882352941,0.3076923076923077,,0.0,0.22727272727272727,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5,222.05,0.36363636363636365,0.4117647058823529,-1.3545048523507415,0.05570000000000001,3.0,6.0,,S2,2079,BOS,False,BOS,-0.060538753780165024
8.0,22.0,22.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,0.2727272727272727,0.2727272727272727,0.5,0.7727272727272727,0.2272727272727273,0.3125,,0.045454545454545456,0.22727272727272727,0.0,0.36363636363636365,0.6363636363636364,0.5714285714285714,240.13636363636363,0.2727272727272727,0.5,-1.8060959089262547,-0.2637,4.0,7.0,,S2,2080,2TM,False,STL,-0.10569785943771634
3.0,8.0,8.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.375,0.375,0.75,1.125,0.375,0.4,,0.125,0.25,0.0,0.0,1.0,0.0,183.875,0.375,0.75,0.28132152623460305,-0.06879999999999999,0.0,3.0,,S2,2080,BOS,True,BOS,0.05537278224342725
5.0,14.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.5714285714285714,0.14285714285714288,0.2727272727272727,,0.0,0.21428571428571427,0.0,0.5,0.5,1.0,272.2857142857143,0.21428571428571427,0.35714285714285715,-2.087417435160858,-0.19490000000000007,4.0,4.0,,S2,2080,STL,True,STL,-0.16107064168114363
3.0,8.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666669,0.3333333333333333,,0.0,0.0,0.25,0.75,0.25,3.0,245.75,0.5,0.5,1.3338036494405152,0.16519999999999996,3.0,1.0,,S2,2081,CLE,False,CLE,0.1606209945640185
6.0,16.0,14.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,,0.0,0.125,0.125,0.5,0.5,1.0,300.75,0.25,0.14285714285714285,-1.6706928609878433,-0.2535,5.0,5.0,,S2,2082,CLE,False,CLE,-0.11258802685885043
10.0,25.0,21.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.09523809523809523,0.24,0.2857142857142857,0.5257142857142857,0.19047619047619047,0.09090909090909091,,0.04,0.36,0.16,0.4,0.6,0.6666666666666666,288.64,0.24,0.2857142857142857,-2.6287739286482297,-0.4314,4.0,6.0,,S2,2083,CLE,False,CLE,-0.17775042530242624
2.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.25,0.4,1.0,1.4,0.75,0.0,,0.2,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,188.2,0.4,1.0,0.30421192733019,0.022700000000000033,1.0,2.0,,S2,2084,CLE,False,CLE,0.04744658624549834
12.0,31.0,29.0,8.0,7.0,4.0,1.0,0.0,3.0,18.0,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,2.0,0.0,0.27586206896551724,0.3225806451612903,0.6206896551724138,0.9432703003337042,0.3448275862068966,0.2631578947368421,,0.0967741935483871,0.22580645161290322,0.06451612903225806,0.5,0.5,1.0,254.42857142857142,0.3225806451612903,0.6206896551724138,-1.3993184229575948,-0.07860000000000003,7.0,7.0,,S2,2085,CLE,False,CLE,-0.034374402518387526
11.0,26.0,24.0,9.0,6.0,3.0,4.0,0.0,2.0,19.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.375,0.4230769230769231,0.7916666666666666,1.2147435897435896,0.41666666666666663,0.3888888888888889,,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.45454545454545453,0.5454545454545454,0.8333333333333334,221.0,0.4230769230769231,0.7916666666666666,3.9502983788840447,0.3274,5.0,6.0,,S2,2087,4TM,False,PHI,0.48356188415329704
3.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.16666666666666666,,0.0,0.14285714285714285,0.0,0.6,0.4,1.5,320.85714285714283,0.14285714285714285,0.14285714285714285,-1.5038185109200581,-0.168,3.0,2.0,,S2,2087,DET,True,DET,-0.12654630017453472
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,481.0,0.0,0.0,-0.24900191720334675,-0.0277,1.0,0.0,,S2,2087,HOU,True,HOU,-0.021495113017838803
5.0,13.0,11.0,7.0,5.0,2.0,3.0,0.0,2.0,16.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6363636363636364,0.6923076923076923,1.4545454545454546,2.1468531468531467,0.8181818181818182,0.7142857142857143,,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,1.0,0.0,127.5,0.6923076923076923,1.4545454545454546,5.926499739083735,0.5166000000000001,0.0,2.0,,S2,2087,BOS,True,BOS,0.6369159970408198
2.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.25,,0.0,0.2,0.0,0.3333333333333333,0.6666666666666666,0.5,253.6,0.2,0.4,-0.22338093207628595,0.006499999999999988,1.0,2.0,,S2,2087,PHI,True,PHI,-0.005312699695149248
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,1.0,0.0,310.8,0.0,0.0,-1.2879363149808492,-0.1061,0.0,1.0,BP,S2,2088,DET,False,DET,-0.11176823798560558
13.0,33.0,30.0,10.0,8.0,4.0,3.0,0.0,3.0,22.0,7.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,0.3333333333333333,0.3939393939393939,0.7333333333333333,1.1272727272727272,0.39999999999999997,0.35,,0.09090909090909091,0.21212121212121213,0.09090909090909091,0.46153846153846156,0.5384615384615384,0.8571428571428571,221.5625,0.3939393939393939,0.7333333333333333,2.018864270867966,0.5482,6.0,7.0,BP,S2,2089,3TM,False,CLE,0.3142540242691603
7.0,17.0,15.0,6.0,4.0,3.0,2.0,0.0,1.0,11.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.4,0.47058823529411764,0.7333333333333333,1.203921568627451,0.33333333333333326,0.5555555555555556,,0.058823529411764705,0.29411764705882354,0.11764705882352941,1.0,0.0,,221.6875,0.47058823529411764,0.7333333333333333,1.7818295370440542,0.5663999999999999,4.0,0.0,BP,S2,2089,DET,True,DET,0.2360692916468352
2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.2,0.0,1.0,0.0,205.4,0.2,0.0,-0.562089775832827,-0.0548,0.0,4.0,BP,S2,2089,MIL,True,MIL,-0.03918358407080336
4.0,11.0,11.0,4.0,3.0,1.0,1.0,0.0,2.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.36363636363636365,0.36363636363636365,1.0,1.3636363636363638,0.6363636363636364,0.2857142857142857,,0.18181818181818182,0.18181818181818182,0.0,0.4,0.6,0.6666666666666666,228.72727272727272,0.36363636363636365,1.0,0.7991245096567381,0.036599999999999994,2.0,3.0,BP,S2,2089,CLE,True,CLE,0.11736831669312837
4.0,10.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.3,0.3,0.5,0.8,0.2,0.375,,0.0,0.2,0.0,0.2,0.8,0.25,233.7,0.3,0.5,-1.0675783127244969,-0.10569999999999997,1.0,4.0,,S2,2090,DET,False,DET,-0.072707044247491
2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,394.0,0.0,0.0,-1.3328044422833123,-0.17629999999999998,2.0,0.0,,S2,2092,STL,False,STL,-0.12306520812084362
10.0,23.0,20.0,8.0,5.0,2.0,3.0,0.0,3.0,20.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.4,0.4782608695652174,1.0,1.4782608695652173,0.6,0.3125,,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.5454545454545454,0.45454545454545453,1.2,201.77272727272728,0.4782608695652174,1.0,6.722591519594102,0.6888,6.0,5.0,,S2,2093,CLE,False,CLE,0.7505759621168153
10.0,27.0,25.0,8.0,4.0,2.0,3.0,1.0,2.0,19.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,0.32,0.37037037037037035,0.76,1.1303703703703705,0.44,0.35294117647058826,,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.2727272727272727,0.7272727272727273,0.375,224.0,0.37037037037037035,0.76,2.5091435804510986,0.38900000000000007,3.0,8.0,BP,S2,2095,OAK,False,OAK,0.34285148301249835
11.0,27.0,27.0,8.0,1.0,7.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,0.0,0.0,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.6296296296296295,0.037037037037037035,0.36363636363636365,,0.0,0.18518518518518517,0.0,0.42857142857142855,0.5714285714285714,0.75,251.73076923076923,0.2962962962962963,0.3333333333333333,-2.480758152829918,-0.2733,6.0,8.0,,S2,2096,OAK,False,OAK,-0.15613869031560332
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,1.0,,,,145.0,1.0,,0.2991607624503845,0.0795,0.0,0.0,,S2,2097,COL,False,COL,0.033321154947534314
8.0,22.0,22.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.13636363636363635,0.13636363636363635,0.3181818181818182,0.45454545454545453,0.18181818181818182,0.18181818181818182,,0.045454545454545456,0.45454545454545453,0.0,0.4444444444444444,0.5555555555555556,0.8,308.77272727272725,0.13636363636363635,0.3181818181818182,-3.876300124486862,-0.4757,4.0,5.0,,S2,2098,TEX,False,TEX,-0.3127182809937771
12.0,29.0,26.0,6.0,2.0,5.0,0.0,0.0,1.0,9.0,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,8.0,1.0,0.0,0.23076923076923078,0.27586206896551724,0.34615384615384615,0.6220159151193634,0.11538461538461536,0.25,,0.034482758620689655,0.20689655172413793,0.06896551724137931,0.3333333333333333,0.6666666666666666,0.5,258.2758620689655,0.27586206896551724,0.34615384615384615,-2.5882304925442683,-0.10959999999999995,5.0,10.0,BP,S2,2101,SEA,False,SEA,-0.16007576688204664
12.0,23.0,21.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,0.0,0.14285714285714285,0.18181818181818182,0.38095238095238093,0.5627705627705628,0.23809523809523808,0.125,,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.14285714285714285,0.8571428571428571,0.16666666666666666,259.4782608695652,0.18181818181818182,0.38095238095238093,-1.7166005106896884,-0.00599999999999995,2.0,12.0,,S2,2102,DET,False,DET,-0.09334324091156385
8.0,22.0,21.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.23809523809523808,0.4199134199134199,0.09523809523809523,0.25,,0.0,0.4090909090909091,0.045454545454545456,0.2222222222222222,0.7777777777777778,0.2857142857142857,261.8181818181818,0.18181818181818182,0.23809523809523808,-2.5544288141095493,-0.1437,2.0,7.0,BC,S2,2103,OAK,False,OAK,-0.1805311499560458
7.0,19.0,17.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,0.17647058823529413,0.2631578947368421,0.17647058823529413,0.4396284829721362,0.0,0.21428571428571427,,0.0,0.15789473684210525,0.10526315789473684,0.5454545454545454,0.45454545454545453,1.2,288.10526315789474,0.2631578947368421,0.17647058823529413,-0.5681546019882742,0.008000000000000035,6.0,5.0,,S2,2104,MIL,False,MIL,0.007881035148594107
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.2283288266462433,-0.0269,0.0,0.0,,S2,2106,MTL,False,MTL,-0.01942780396212846
11.0,30.0,28.0,8.0,4.0,8.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,0.0,0.4444444444444444,,0.0,0.3333333333333333,0.06666666666666667,0.6,0.4,1.5,250.2608695652174,0.3333333333333333,0.2857142857142857,-2.8672461216504352,-0.005600000000000049,6.0,4.0,BC,S2,2107,MIL,False,MIL,-0.18457225109016745
2.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,172.0,0.6666666666666666,1.0,0.7291837001914926,0.1181,1.0,0.0,BN,S2,2108,HOU,False,HOU,0.08313360612663687
3.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.2,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.25,0.75,0.3333333333333333,206.44444444444446,0.3333333333333333,0.625,0.5540533385121772,0.010899999999999996,1.0,3.0,,S2,2109,STL,False,STL,0.08605104217368054
2.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,1.6666666666666667,2.416666666666667,1.0,0.5,,0.25,0.0,0.25,1.0,0.0,,177.5,0.75,1.6666666666666667,1.4039072100049115,0.1449,1.0,0.0,,S2,2113,CLE,False,CLE,0.15401103581047462
9.0,28.0,26.0,10.0,4.0,6.0,2.0,0.0,2.0,18.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,0.0,0.38461538461538464,0.39285714285714285,0.6923076923076923,1.085164835164835,0.30769230769230765,0.38095238095238093,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.23076923076923078,0.7692307692307693,0.3,227.3448275862069,0.39285714285714285,0.6923076923076923,3.1718032669549796,0.34930000000000005,3.0,10.0,BP,S2,2114,MIN,False,MIN,0.41252253036538233
